"","X1","X2","city1","city2","lon1","lat1","lon2","lat2","Route","Haversine"
"4993","BZG","LJU","Bydgoszcz","Ljubljana",18.0084378,53.1234804,14.5057515,46.0569465,"BZG-LJU",825995.494462785
"4994","LIS","LJU","Lisboa","Ljubljana",-9.1393366,38.7222524,14.5057515,46.0569465,"LIS-LJU",2098427.08102315
"4995","OPO","LJU","Porto","Ljubljana",-8.6291053,41.1579438,14.5057515,46.0569465,"OPO-LJU",1935019.01529397
"4996","PXO","LJU","Madeira","Ljubljana",-16.9594723,32.7607074,14.5057515,46.0569465,"PXO-LJU",3056110.89276258
"4997","OTP","LJU","Bucuresti","Ljubljana",26.1025384,44.4267674,14.5057515,46.0569465,"OTP-LJU",926024.235739461
"4998","CLJ","LJU","Cluj","Ljubljana",23.6236353,46.7712101,14.5057515,46.0569465,"CLJ-LJU",703879.884693164
"4999","TSR","LJU","Timisoara","Ljubljana",21.2086793,45.7488716,14.5057515,46.0569465,"TSR-LJU",520215.842491415
"5000","SVO","LJU","Moskov","Ljubljana",-75.4116797,38.3937131,14.5057515,46.0569465,"SVO-LJU",7056173.79407764
"5001","LED","LJU","Saint Petersburg","Ljubljana",-82.6267345,27.7518284,14.5057515,46.0569465,"LED-LJU",8347602.14874501
"5002","DKR","LJU","Dakar","Ljubljana",-17.3660286,14.7645042,14.5057515,46.0569465,"DKR-LJU",4577229.42715285
"5003","ICN","LJU","Seoul","Ljubljana",126.9779692,37.566535,14.5057515,46.0569465,"ICN-LJU",8546784.49585012
"5004","BEG","LJU","Belgrade","Ljubljana",20.4489216,44.786568,14.5057515,46.0569465,"BEG-LJU",485277.283696585
"5005","SIN","LJU","Singapore","Ljubljana",103.819836,1.352083,14.5057515,46.0569465,"SIN-LJU",9857402.49153314
"5006","BTS","LJU","Bratislava","Ljubljana",17.1077477,48.1485965,14.5057515,46.0569465,"BTS-LJU",305066.011226781
"5007","KSC","LJU","Kosice","Ljubljana",21.2610746,48.7163857,14.5057515,46.0569465,"KSC-LJU",588636.001313464
"5008","MAR","LJU","Maribor","Ljubljana",15.6458812,46.5546503,14.5057515,46.0569465,"MAR-LJU",103713.36074726
"5009","JNB","LJU","Johannesburg","Ljubljana",28.0473051,-26.2041028,14.5057515,46.0569465,"JNB-LJU",8159642.92561723
"5010","MAD","LJU","Madrid","Ljubljana",-3.7037902,40.4167754,14.5057515,46.0569465,"MAD-LJU",1600005.01066268
"5011","BCN","LJU","Barcelona","Ljubljana",2.1734035,41.3850639,14.5057515,46.0569465,"BCN-LJU",1118482.29814204
"5012","VLC","LJU","Valencia","Ljubljana",-81.4634245,28.5229956,14.5057515,46.0569465,"VLC-LJU",8205912.19368059
"5013","SDR","LJU","Santander","Ljubljana",-3.8099803,43.4623057,14.5057515,46.0569465,"SDR-LJU",1472794.47086972
"5014","ARN","LJU","Stockholm","Ljubljana",18.0685808,59.3293235,14.5057515,46.0569465,"ARN-LJU",1496362.77488142
"5015","GOT","LJU","Goteborg","Ljubljana",11.97456,57.70887,14.5057515,46.0569465,"GOT-LJU",1308459.64476908
"5016","OSD","LJU","Ostersund","Ljubljana",14.6360681,63.1766832,14.5057515,46.0569465,"OSD-LJU",1905777.92107335
"5017","KSD","LJU","Karlstad","Ljubljana",13.5114977,59.4021806,14.5057515,46.0569465,"KSD-LJU",1487053.49219882
"5018","ZRH","LJU","Zurich","Ljubljana",8.541694,47.3768866,14.5057515,46.0569465,"ZRH-LJU",478165.390976456
"5019","BKK","LJU","Bang Phli","Ljubljana",100.7323332,13.6117233,14.5057515,46.0569465,"BKK-LJU",8644246.04023522
"5020","IST","LJU","Istanbul","Ljubljana",28.9783589,41.0082376,14.5057515,46.0569465,"IST-LJU",1293593.82071956
"5021","DXB","LJU","Dubai","Ljubljana",55.2707828,25.2048493,14.5057515,46.0569465,"DXB-LJU",4290222.63030843
"5022","KBP","LJU","Kiev","Ljubljana",30.5234,50.4501,14.5057515,46.0569465,"KBP-LJU",1280735.63501647
"5023","LHR","LJU","London","Ljubljana",-0.1277583,51.5073509,14.5057515,46.0569465,"LHR-LJU",1229824.465815
"5024","EDI","LJU","Edinburgh","Ljubljana",-3.188267,55.953252,14.5057515,46.0569465,"EDI-LJU",1649586.68616217
"5025","MAN","LJU","Manchester","Ljubljana",-2.2426305,53.4807593,14.5057515,46.0569465,"MAN-LJU",1454803.30151136
"5026","DSA","LJU","Doncaster Sheffield","Ljubljana",-1.0109145,53.4807451,14.5057515,46.0569465,"DSA-LJU",1383506.77900024
"5027","LAX","LJU","Los Angelels","Ljubljana",-118.2436849,34.0522342,14.5057515,46.0569465,"LAX-LJU",9936431.21946061
"5028","JFK","LJU","New York","Ljubljana",-74.0059413,40.7127837,14.5057515,46.0569465,"JFK-LJU",6801391.22545529
"5029","DEN","LJU","Denver","Ljubljana",-104.990251,39.7392358,14.5057515,46.0569465,"DEN-LJU",8750224.47772225
"5030","DEW","LJU","Dallas","Ljubljana",-96.7969879,32.7766642,14.5057515,46.0569465,"DEW-LJU",8878455.13804963
"5031","TAS","LJU","Tashkent","Ljubljana",69.2400734,41.2994958,14.5057515,46.0569465,"TAS-LJU",4350829.22759707
"5032","TIA","MAD","Tirana","Madrid",19.8186982,41.3275459,-3.7037902,40.4167754,"TIA-MAD",1976571.15771337
"5033","ALG","MAD","Algiers","Madrid",3.0587561,36.753768,-3.7037902,40.4167754,"ALG-MAD",715574.853039199
"5034","LAD","MAD","Luanda","Madrid",13.2894368,-8.8399876,-3.7037902,40.4167754,"LAD-MAD",5754850.69663502
"5035","AEP","MAD","Buenos Aires","Madrid",-58.3815591,-34.6036844,-3.7037902,40.4167754,"AEP-MAD",10056192.0633345
"5036","SYD","MAD","Sydney","Madrid",151.2092955,-33.8688197,-3.7037902,40.4167754,"SYD-MAD",17704465.9623869
"5037","MEL","MAD","Melbourne","Madrid",144.9630576,-37.8136276,-3.7037902,40.4167754,"MEL-MAD",17330042.1337131
"5038","VIE","MAD","Wien","Madrid",16.3738189,48.2081743,-3.7037902,40.4167754,"VIE-MAD",1811585.17082378
"5039","INN","MAD","Innsbruck","Madrid",11.4041024,47.2692124,-3.7037902,40.4167754,"INN-MAD",1429160.50463285
"5040","KLU","MAD","Klagenfurt","Madrid",14.3122246,46.6364598,-3.7037902,40.4167754,"KLU-MAD",1605570.36167492
"5041","BGI","MAD","Barbados","Madrid",-59.543198,13.193887,-3.7037902,40.4167754,"BGI-MAD",6195247.29084805
"5042","BRU","MAD","Brussels","Madrid",4.3517211,50.8503463,-3.7037902,40.4167754,"BRU-MAD",1318078.58809911
"5043","CRL","MAD","Brussels","Madrid",4.3517211,50.8503463,-3.7037902,40.4167754,"CRL-MAD",1318078.58809911
"5044","LGG","MAD","Liege","Madrid",5.5796662,50.6325574,-3.7037902,40.4167754,"LGG-MAD",1345794.63599652
"5045","GRU","MAD","São Paulo","Madrid",-46.6333094,-23.5505199,-3.7037902,40.4167754,"GRU-MAD",8394132.82528626
"5046","SOF","MAD","Sofia","Madrid",23.3218675,42.6977082,-3.7037902,40.4167754,"SOF-MAD",2255774.41828976
"5047","VAR","MAD","Varna","Madrid",27.9147333,43.2140504,-3.7037902,40.4167754,"VAR-MAD",2625877.43030696
"5048","YYZ","MAD","Toronto","Madrid",-79.3831843,43.653226,-3.7037902,40.4167754,"YYZ-MAD",6042619.48934961
"5049","YVR","MAD","Vancouver","Madrid",-123.1207375,49.2827291,-3.7037902,40.4167754,"YVR-MAD",8423791.05433947
"5050","SCL","MAD","Santiago","Madrid",-70.6692655,-33.4488897,-3.7037902,40.4167754,"SCL-MAD",10714051.3969398
"5051","PEK","MAD","Bejing","Madrid",116.407395,39.904211,-3.7037902,40.4167754,"PEK-MAD",9232812.13392873
"5052","PVG","MAD","Shanghai","Madrid",121.473701,31.230416,-3.7037902,40.4167754,"PVG-MAD",10266970.8859978
"5053","HKG","MAD","Hong Kong","Madrid",114.109497,22.396428,-3.7037902,40.4167754,"HKG-MAD",10538614.0200928
"5054","BOG","MAD","Bogota","Madrid",-74.072092,4.7109886,-3.7037902,40.4167754,"BOG-MAD",8020640.32452285
"5055","ZAG","MAD","Zagreb","Madrid",15.981919,45.8150108,-3.7037902,40.4167754,"ZAG-MAD",1703337.53139824
"5056","OSI","MAD","Osijek","Madrid",18.6955144,45.5549624,-3.7037902,40.4167754,"OSI-MAD",1904313.63101837
"5057","LCA","MAD","Larnaca","Madrid",33.6231723,34.9002535,-3.7037902,40.4167754,"LCA-MAD",3320981.77713156
"5058","PRG","MAD","Prague","Madrid",14.4378005,50.0755381,-3.7037902,40.4167754,"PRG-MAD",1774768.41596533
"5059","BRQ","MAD","Brno","Madrid",16.6068371,49.1950602,-3.7037902,40.4167754,"BRQ-MAD",1869447.44071687
"5060","CPH","MAD","Copenhagen","Madrid",12.5683371,55.6760968,-3.7037902,40.4167754,"CPH-MAD",2074957.18885543
"5061","KRP","MAD","Karup","Madrid",9.1676629,56.307765,-3.7037902,40.4167754,"KRP-MAD",2001369.04854641
"5062","FIH","MAD","Kinshasa","Madrid",15.2662931,-4.4419311,-3.7037902,40.4167754,"FIH-MAD",5356266.79396415
"5063","HRG","MAD","Hurghada","Madrid",33.8116067,27.2578957,-3.7037902,40.4167754,"HRG-MAD",3730511.74237367
"5064","TLL","MAD","Tallin","Madrid",24.7535746,59.4369608,-3.7037902,40.4167754,"TLL-MAD",2896735.78995082
"5065","URE","MAD","Kuressaare","Madrid",22.4850408,58.2529231,-3.7037902,40.4167754,"URE-MAD",2714204.10866586
"5066","ADD","MAD","Addis Ababa","Madrid",38.7577605,8.9806034,-3.7037902,40.4167754,"ADD-MAD",5455229.55018264
"5067","HEL","MAD","Helsinki","Madrid",24.938379,60.1698557,-3.7037902,40.4167754,"HEL-MAD",2951682.32105615
"5068","OUL","MAD","Oulu","Madrid",25.4650773,65.0120888,-3.7037902,40.4167754,"OUL-MAD",3308070.55073736
"5069","KUO","MAD","Kuopio","Madrid",27.6781725,62.89797,-3.7037902,40.4167754,"KUO-MAD",3246033.91814504
"5070","CDG","MAD","Paris","Madrid",2.3522219,48.856614,-3.7037902,40.4167754,"CDG-MAD",1054076.00659976
"5071","LYS","MAD","Lyon","Madrid",4.835659,45.764043,-3.7037902,40.4167754,"LYS-MAD",913545.550502304
"5072","TLS","MAD","Toulouse","Madrid",1.444209,43.604652,-3.7037902,40.4167754,"TLS-MAD",554101.681485998
"5073","RNS","MAD","Rennes","Madrid",-1.6777926,48.117266,-3.7037902,40.4167754,"RNS-MAD",872208.442862618
"5074","TBS","MAD","Tbilisi","Madrid",44.827096,41.7151377,-3.7037902,40.4167754,"LLC-MAD",4020963.09083708
"5075","FRA","MAD","Frankfurt","Madrid",8.6821267,50.1109221,-3.7037902,40.4167754,"FRA-MAD",1447536.59101953
"5076","MUC","MAD","Munich","Madrid",11.5819806,48.1351253,-3.7037902,40.4167754,"MUC-MAD",1486468.96761775
"5077","TXL","MAD","Berlin","Madrid",13.404954,52.5200066,-3.7037902,40.4167754,"TXL-MAD",1871239.38008762
"5078","KEL","MAD","Kiel","Madrid",10.1227652,54.3232927,-3.7037902,40.4167754,"KEL-MAD",1859027.40757495
"5079","ATH","MAD","Athens","Madrid",23.7275388,37.9838096,-3.7037902,40.4167754,"ATH-MAD",2372225.93253411
"5080","SKG","MAD","Thessaloniki","Madrid",22.9444191,40.6400629,-3.7037902,40.4167754,"SKG-MAD",2246214.97415125
"5081","GPA","MAD","Araxos","Madrid",21.425733,38.151082,-3.7037902,40.4167754,"GPA-MAD",2172474.79833777
"5082","BUD","MAD","Budapest","Madrid",19.040235,47.497912,-3.7037902,40.4167754,"BUD-MAD",1976355.04379815
"5083","DEB","MAD","Debrecen","Madrid",21.6273123,47.5316049,-3.7037902,40.4167754,"DEB-MAD",2166278.53985272
"5084","KEF","MAD","Reykjavik","Madrid",-21.8174393,64.1265206,-3.7037902,40.4167754,"KEF-MAD",2889430.99478648
"5085","DEL","MAD","Delhi","Madrid",77.1024902,28.7040592,-3.7037902,40.4167754,"DEL-MAD",7267638.05785212
"5086","BOM","MAD","Mumbai","Madrid",72.8776559,19.0759837,-3.7037902,40.4167754,"BOM-MAD",7540362.518394
"5087","CGK","MAD","Jakarta","Madrid",106.822745,-6.1744651,-3.7037902,40.4167754,"CGK-MAD",12198539.4983441
"5088","DUB","MAD","Dublin","Madrid",-6.2603097,53.3498053,-3.7037902,40.4167754,"DUB-MAD",1452532.49300369
"5089","KIR","MAD","Kerry","Madrid",-9.5259857,52.1678937,-3.7037902,40.4167754,"KIR-MAD",1381539.38544032
"5090","TLV","MAD","Tel Aviv","Madrid",34.7817676,32.0852999,-3.7037902,40.4167754,"TLV-MAD",3546921.48717208
"5091","FCO","MAD","Roma","Madrid",12.4963655,41.9027835,-3.7037902,40.4167754,"FCO-MAD",1365696.19102712
"5092","MXP","MAD","Milan","Madrid",9.1859243,45.4654219,-3.7037902,40.4167754,"MXP-MAD",1189319.70923227
"5093","NAP","MAD","Naples","Madrid",-81.7948103,26.1420358,-3.7037902,40.4167754,"NAP-MAD",7207033.45313443
"5094","REG","MAD","Reggio Calabria","Madrid",15.6472914,38.1113006,-3.7037902,40.4167754,"REG-MAD",1683963.66086055
"5095","HND","MAD","Tokyo","Madrid",139.6917064,35.6894875,-3.7037902,40.4167754,"HND-MAD",10774179.877929
"5096","FUK","MAD","Fukuoka","Madrid",130.4017155,33.5903547,-3.7037902,40.4167754,"FUK-MAD",10546861.5407175
"5097","AMM","MAD","Amman","Madrid",35.9283716,31.9453666,-3.7037902,40.4167754,"AMM-MAD",3650890.90517239
"5098","ALA","MAD","Almaty","Madrid",76.8512485,43.2220146,-3.7037902,40.4167754,"ALA-MAD",6417904.21224873
"5099","NBO","MAD","Nairobi","Madrid",36.8219462,-1.2920659,-3.7037902,40.4167754,"NBO-MAD",6197258.6192951
"5100","RIX","MAD","Riga","Madrid",24.1051864,56.9496487,-3.7037902,40.4167754,"RIX-MAD",2715914.47650179
"5101","LPX","MAD","Liepaja","Madrid",21.010806,56.5046678,-3.7037902,40.4167754,"LPX-MAD",2530036.83381293
"5102","VNO","MAD","Vilnius","Madrid",25.2796514,54.6871555,-3.7037902,40.4167754,"VNO-MAD",2664117.81696104
"5103","KLJ","MAD","Klaipeda","Madrid",21.1442794,55.7032948,-3.7037902,40.4167754,"KLJ-MAD",2487548.59130801
"5104","LUX","MAD","Luxembourg","Madrid",6.129583,49.815273,-3.7037902,40.4167754,"LUX-MAD",1298144.62961892
"5105","MLA","MAD","La Valletta","Madrid",14.5145528,35.8989085,-3.7037902,40.4167754,"MLA-MAD",1668524.44413176
"5106","MEX","MAD","Mexico City","Madrid",-99.133208,19.4326077,-3.7037902,40.4167754,"MEX-MAD",9072807.63005921
"5107","ULN","MAD","Ulaanbaatar","Madrid",106.9057439,47.8863988,-3.7037902,40.4167754,"ULN-MAD",8067124.4003431
"5108","CMN","MAD","Casablanca","Madrid",-7.5898434,33.5731104,-3.7037902,40.4167754,"CMN-MAD",836280.380456838
"5109","MPM","MAD","Maputo","Madrid",32.6051351,-25.891968,-3.7037902,40.4167754,"MPM-MAD",8282827.34023316
"5110","AMS","MAD","Amsterdam","Madrid",4.8951679,52.3702157,-3.7037902,40.4167754,"AMS-MAD",1482985.29167558
"5111","RTM","MAD","Rotterdam","Madrid",4.4777325,51.9244201,-3.7037902,40.4167754,"RTM-MAD",1425752.64169556
"5112","GRQ","MAD","Groningen","Madrid",6.5665018,53.2193835,-3.7037902,40.4167754,"GRQ-MAD",1622069.70364162
"5113","LOS","MAD","Lagos","Madrid",3.3792057,6.5243793,-3.7037902,40.4167754,"LOS-MAD",3838409.80594041
"5114","OSL","MAD"," Oslo","Madrid",10.7522454,59.9138688,-3.7037902,40.4167754,"OSL-MAD",2390632.84778565
"5115","AKL","MAD","Auckland","Madrid",174.7633315,-36.8484597,-3.7037902,40.4167754,"AKL-MAD",19618536.7218922
"5116","KHI","MAD","Karachi","Madrid",67.0099388,24.8614622,-3.7037902,40.4167754,"KHI-MAD",6673714.89285064
"5117","LIM","MAD","Lima","Madrid",-77.0427934,-12.046374,-3.7037902,40.4167754,"LIM-MAD",9519685.97583118
"5118","MNL","MAD","Manila","Madrid",120.9842195,14.5995124,-3.7037902,40.4167754,"MNL-MAD",11669126.1226327
"5119","WAW","MAD","Warsaw","Madrid",21.0122287,52.2296756,-3.7037902,40.4167754,"WAW-MAD",2292412.1198307
"5120","KRK","MAD","Krakow","Madrid",19.9449799,50.0646501,-3.7037902,40.4167754,"KRK-MAD",2128833.43535896
"5121","WRO","MAD","Wroclaw","Madrid",17.0385376,51.1078852,-3.7037902,40.4167754,"WRO-MAD",1991303.26558802
"5122","BZG","MAD","Bydgoszcz","Madrid",18.0084378,53.1234804,-3.7037902,40.4167754,"BZG-MAD",2162050.51677173
"5123","LIS","MAD","Lisboa","Madrid",-9.1393366,38.7222524,-3.7037902,40.4167754,"LIS-MAD",503014.952972491
"5124","OPO","MAD","Porto","Madrid",-8.6291053,41.1579438,-3.7037902,40.4167754,"OPO-MAD",423183.95361472
"5125","PXO","MAD","Madeira","Madrid",-16.9594723,32.7607074,-3.7037902,40.4167754,"PXO-MAD",1456841.71088768
"5126","OTP","MAD","Bucuresti","Madrid",26.1025384,44.4267674,-3.7037902,40.4167754,"OTP-MAD",2475447.22708727
"5127","CLJ","MAD","Cluj","Madrid",23.6236353,46.7712101,-3.7037902,40.4167754,"CLJ-MAD",2300407.67122057
"5128","TSR","MAD","Timisoara","Madrid",21.2086793,45.7488716,-3.7037902,40.4167754,"TSR-MAD",2100908.05905833
"5129","SVO","MAD","Moskov","Madrid",-75.4116797,38.3937131,-3.7037902,40.4167754,"SVO-MAD",5994191.60658046
"5130","LED","MAD","Saint Petersburg","Madrid",-82.6267345,27.7518284,-3.7037902,40.4167754,"LED-MAD",7174195.95092601
"5131","DKR","MAD","Dakar","Madrid",-17.3660286,14.7645042,-3.7037902,40.4167754,"DKR-MAD",3148598.31211238
"5132","ICN","MAD","Seoul","Madrid",126.9779692,37.566535,-3.7037902,40.4167754,"ICN-MAD",10006631.6072407
"5133","BEG","MAD","Belgrade","Madrid",20.4489216,44.786568,-3.7037902,40.4167754,"BEG-MAD",2029744.31012458
"5134","SIN","MAD","Singapore","Madrid",103.819836,1.352083,-3.7037902,40.4167754,"SIN-MAD",11393524.9128626
"5135","BTS","MAD","Bratislava","Madrid",17.1077477,48.1485965,-3.7037902,40.4167754,"BTS-MAD",1860299.34390233
"5136","KSC","MAD","Kosice","Madrid",21.2610746,48.7163857,-3.7037902,40.4167754,"KSC-MAD",2171662.61369111
"5137","LJU","MAD","Ljubljana","Madrid",14.5057515,46.0569465,-3.7037902,40.4167754,"LJU-MAD",1600005.01066268
"5138","MAR","MAD","Maribor","Madrid",15.6458812,46.5546503,-3.7037902,40.4167754,"MAR-MAD",1699878.19185165
"5139","JNB","MAD","Johannesburg","Madrid",28.0473051,-26.2041028,-3.7037902,40.4167754,"JNB-MAD",8111576.98635212
"5140","BCN","MAD","Barcelona","Madrid",2.1734035,41.3850639,-3.7037902,40.4167754,"BCN-MAD",506009.117277937
"5141","VLC","MAD","Valencia","Madrid",-81.4634245,28.5229956,-3.7037902,40.4167754,"VLC-MAD",7031547.99848523
"5142","SDR","MAD","Santander","Madrid",-3.8099803,43.4623057,-3.7037902,40.4167754,"SDR-MAD",339140.800763908
"5143","ARN","MAD","Stockholm","Madrid",18.0685808,59.3293235,-3.7037902,40.4167754,"ARN-MAD",2595938.69119499
"5144","GOT","MAD","Goteborg","Madrid",11.97456,57.70887,-3.7037902,40.4167754,"GOT-MAD",2226829.48710853
"5145","OSD","MAD","Ostersund","Madrid",14.6360681,63.1766832,-3.7037902,40.4167754,"OSD-MAD",2807393.1163067
"5146","KSD","MAD","Karlstad","Madrid",13.5114977,59.4021806,-3.7037902,40.4167754,"KSD-MAD",2430987.26113242
"5147","ZRH","MAD","Zurich","Madrid",8.541694,47.3768866,-3.7037902,40.4167754,"ZRH-MAD",1248570.40709737
"5148","BKK","MAD","Bang Phli","Madrid",100.7323332,13.6117233,-3.7037902,40.4167754,"BKK-MAD",10222199.3260825
"5149","IST","MAD","Istanbul","Madrid",28.9783589,41.0082376,-3.7037902,40.4167754,"IST-MAD",2742268.44656607
"5150","DXB","MAD","Dubai","Madrid",55.2707828,25.2048493,-3.7037902,40.4167754,"DXB-MAD",5662244.05238105
"5151","KBP","MAD","Kiev","Madrid",30.5234,50.4501,-3.7037902,40.4167754,"KBP-MAD",2865748.43166873
"5152","LHR","MAD","London","Madrid",-0.1277583,51.5073509,-3.7037902,40.4167754,"LHR-MAD",1264825.28336077
"5153","EDI","MAD","Edinburgh","Madrid",-3.188267,55.953252,-3.7037902,40.4167754,"EDI-MAD",1729923.47026222
"5154","MAN","MAD","Manchester","Madrid",-2.2426305,53.4807593,-3.7037902,40.4167754,"MAN-MAD",1458427.16733561
"5155","DSA","MAD","Doncaster Sheffield","Madrid",-1.0109145,53.4807451,-3.7037902,40.4167754,"DSA-MAD",1468325.22934258
"5156","LAX","MAD","Los Angelels","Madrid",-118.2436849,34.0522342,-3.7037902,40.4167754,"LAX-MAD",9373133.48976415
"5157","JFK","MAD","New York","Madrid",-74.0059413,40.7127837,-3.7037902,40.4167754,"JFK-MAD",5774463.87298514
"5158","DEN","MAD","Denver","Madrid",-104.990251,39.7392358,-3.7037902,40.4167754,"DEN-MAD",8076041.77054653
"5159","DEW","MAD","Dallas","Madrid",-96.7969879,32.7766642,-3.7037902,40.4167754,"DEW-MAD",7965097.91142823
"5160","TAS","MAD","Tashkent","Madrid",69.2400734,41.2994958,-3.7037902,40.4167754,"TAS-MAD",5948874.6242212
"5161","TIA","BCN","Tirana","Barcelona",19.8186982,41.3275459,2.1734035,41.3850639,"TIA-BCN",1471864.92624656
"5162","ALG","BCN","Algiers","Barcelona",3.0587561,36.753768,2.1734035,41.3850639,"ALG-BCN",521191.781022333
"5163","LAD","BCN","Luanda","Barcelona",13.2894368,-8.8399876,2.1734035,41.3850639,"LAD-BCN",5705604.76374137
"5164","AEP","BCN","Buenos Aires","Barcelona",-58.3815591,-34.6036844,2.1734035,41.3850639,"AEP-BCN",10477490.7654873
"5165","SYD","BCN","Sydney","Barcelona",151.2092955,-33.8688197,2.1734035,41.3850639,"SYD-BCN",17199493.0052872
"5166","MEL","BCN","Melbourne","Barcelona",144.9630576,-37.8136276,2.1734035,41.3850639,"MEL-BCN",16845881.6521914
"5167","VIE","BCN","Wien","Barcelona",16.3738189,48.2081743,2.1734035,41.3850639,"VIE-BCN",1351341.62681823
"5168","INN","BCN","Innsbruck","Barcelona",11.4041024,47.2692124,2.1734035,41.3850639,"INN-BCN",983351.65650128
"5169","KLU","BCN","Klagenfurt","Barcelona",14.3122246,46.6364598,2.1734035,41.3850639,"KLU-BCN",1132265.24309625
"5170","BGI","BCN","Barbados","Barcelona",-59.543198,13.193887,2.1734035,41.3850639,"BGI-BCN",6701075.59763531
"5171","BRU","BCN","Brussels","Barcelona",4.3517211,50.8503463,2.1734035,41.3850639,"BRU-BCN",1066864.6283087
"5172","CRL","BCN","Brussels","Barcelona",4.3517211,50.8503463,2.1734035,41.3850639,"CRL-BCN",1066864.6283087
"5173","LGG","BCN","Liege","Barcelona",5.5796662,50.6325574,2.1734035,41.3850639,"LGG-BCN",1062276.12080708
"5174","GRU","BCN","São Paulo","Barcelona",-46.6333094,-23.5505199,2.1734035,41.3850639,"GRU-BCN",8807121.74950671
"5175","SOF","BCN","Sofia","Barcelona",23.3218675,42.6977082,2.1734035,41.3850639,"SOF-BCN",1749898.7220747
"5176","VAR","BCN","Varna","Barcelona",27.9147333,43.2140504,2.1734035,41.3850639,"VAR-BCN",2120763.89851513
"5177","YYZ","BCN","Toronto","Barcelona",-79.3831843,43.653226,2.1734035,41.3850639,"YYZ-BCN",6410151.66708926
